"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783717473667465665","Fri Apr 26 04:39:20 +0000 2024","1","Persatuan dan Kesatuan nyata adanya pada Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/Cy9vbmd7o8","1783717473667465665","","","in","DKI Jakarta","0","0","0","https://twitter.com/tommyyy_shelbyy/status/1783717473667465665","1579520844346204169","tommyyy_shelbyy"
"1783717420265525593","Fri Apr 26 04:39:07 +0000 2024","1","Momentum Persatuan pada acara Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/jwdWHzUkph","1783717420265525593","","","in","DKI Jakarta","0","0","0","https://twitter.com/tommyyy_shelbyy/status/1783717420265525593","1579520844346204169","tommyyy_shelbyy"
"1783714963347149139","Fri Apr 26 04:29:21 +0000 2024","3","Pengamat politik dari Universitas Al Azhar Indonesia Ujang Komarudin menilai ketidakhadiran PDI-P pada penetapan Prabowo-Gibran sebagai presiden-wapres terpilih oleh KPU menjadi sinyal kuat bahwa partai berlogo banteng akan menjadi oposisi | #PDIP #PrabowoGibran #Oposisi https://t.co/H0RUDix8Hn","1783714963347149139","https://pbs.twimg.com/media/GMEGwk3aUAATTyC.jpg","","in","Jakarta","0","0","1","https://twitter.com/kompascom/status/1783714963347149139","23343960","kompascom"
"1783713974653198473","Fri Apr 26 04:25:28 +0000 2024","1","Momen hangat AMIN hadir pada acara Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/lupCqNWKCZ","1783713983369040052","","ChanelHixam","in","jakarta","0","1","0","https://twitter.com/ChanelHixam/status/1783713983369040052","1562849057378144256","ChanelHixam"
"1783713974653198473","Fri Apr 26 04:25:26 +0000 2024","1","Persatuan dan Kesatuan nyata adanya pada Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/3CHRxOeyqk","1783713977559851094","","ChanelHixam","in","jakarta","0","1","0","https://twitter.com/ChanelHixam/status/1783713977559851094","1562849057378144256","ChanelHixam"
"1783713974653198473","Fri Apr 26 04:25:26 +0000 2024","1","Momentum Persatuan pada acara Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/ekXVED3Sul","1783713974653198473","","","in","jakarta","0","1","0","https://twitter.com/ChanelHixam/status/1783713974653198473","1562849057378144256","ChanelHixam"
"1783712241583587775","Fri Apr 26 04:18:32 +0000 2024","0","Prabowo-Gibran Presiden dan Wapres Terpilih Robby Sugianto:Terima Kasih Masyarakat Sanggau https://t.co/QBxS7pGWDc beritaSANGGAU","1783712241583587775","","","in","Sanggau, Kalbar, Indonesia","0","0","0","https://twitter.com/beritaSANGGAU/status/1783712241583587775","263643097","beritaSANGGAU"
"1783711647661789451","Fri Apr 26 04:16:11 +0000 2024","0","VIDEO: SAH! KPU Resmi Tetapkan Prabowo-Gibran Jadi Presiden &amp; Wapres Terpilih https://t.co/R1wWfQ98dx","1783711647661789451","","","in","Indonesia","0","0","0","https://twitter.com/merdekadotcom/status/1783711647661789451","456426648","merdekadotcom"
"1783709480930431413","Fri Apr 26 04:07:34 +0000 2024","3","Gibran mengatakan Presiden terpilih Prabowo Subianto telah merangkul para tokoh di luar koalisi pada Pilpres 2024. https://t.co/p1MJd7anZ2","1783709480930431413","","","in","Jakarta","0","0","1","https://twitter.com/kompascom/status/1783709480930431413","23343960","kompascom"
"1783708687502352614","Fri Apr 26 04:04:25 +0000 2024","2","PKS Undang Prabowo dan Gibran Hadiri Halal Bihalal Partainya Sekjen: Kita Gelar Karpet Merah: Partai Keadilan Sejahtera (PKS) undang Presiden dan Wakil Presiden RI terpilih 2024 Prabowo Subianto dan Gibran Rakabuming Raka ke acara halal bihalal besok https://t.co/KbGdMeEqXZ https://t.co/gSGXUx5kI0","1783708687502352614","https://pbs.twimg.com/media/GMEBmVOa4AA8rXr.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://twitter.com/tvOneNews/status/1783708687502352614","55507370","tvOneNews"
"1783708480618291336","Fri Apr 26 04:03:36 +0000 2024","1244","Anies Baswedan bersama Muhaimin Iskandar jadi satu-satunya pasangan capres dan cawapres yang hadir di penetapan presiden terpilih Prabowo Subianto dan wakil presiden terpilih Gibran Rakabuming Raka. Ini merupakan sejarah di mana pada pilpres-pilpres terdahulu hanya pasangan yang https://t.co/q0v6VYgD1U","1783708480618291336","https://pbs.twimg.com/media/GMEBWA8akAAHV0J.jpg","","in","","14","55","113","https://twitter.com/Metro_TV/status/1783708480618291336","57261519","Metro_TV"
"1783379714964606996","Fri Apr 26 03:57:21 +0000 2024","1","@geloraco Pengamat politik Rocky Gerung .merasa. Presiden terpilih Prabowo Subianto kesal dengan Wakil Presiden (Wapres) terpilih Gibran Rakabuming Raka bejirrr nyebarin salah paham aja thumbnailnya kaget gw wkwkwk","1783706907653660684","","geloraco","in","Jakarta Capital Region","0","0","0","https://twitter.com/dope_matcha/status/1783706907653660684","1483366123748098055","dope_matcha"
"1783702422751506799","Fri Apr 26 03:39:33 +0000 2024","1","Momen hangat AMIN hadir pada acara Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/lNifWXcker","1783702430670356493","","Dewilesta7","in","Grogol Petamburan, Indonesia","0","1","1","https://twitter.com/Dewilesta7/status/1783702430670356493","965039592675028992","Dewilesta7"
"1783702422751506799","Fri Apr 26 03:39:32 +0000 2024","1","Persatuan dan Kesatuan nyata adanya pada Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/5fBkRBZfhA","1783702425431613527","","Dewilesta7","in","Grogol Petamburan, Indonesia","0","1","1","https://twitter.com/Dewilesta7/status/1783702425431613527","965039592675028992","Dewilesta7"
"1783702422751506799","Fri Apr 26 03:39:31 +0000 2024","1","Momentum Persatuan pada acara Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/STOn847CdT","1783702422751506799","","","in","Grogol Petamburan, Indonesia","0","1","1","https://twitter.com/Dewilesta7/status/1783702422751506799","965039592675028992","Dewilesta7"
"1783700906510619014","Fri Apr 26 03:33:30 +0000 2024","0","Setelah KPU menetapkan Prabowo-Gibran sebagai Presiden-Wakil Presiden terpilih bagaimana arah Koalisi Perubahan yang mengusung Anies-Muhaimin pada Pilpres 2024? Apakah Koalisi Perubahan akan berubah menjadi pendukung Prabowo? Yang jelas inilah peristiwa peristiwa di rumah https://t.co/1KrSEsMw3Y","1783700906510619014","https://pbs.twimg.com/ext_tw_video_thumb/1783700749781995520/pu/img/5GR2vbrcdqZwQSEF.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/_rakyatmerdeka/status/1783700906510619014","1474011848118657029","_rakyatmerdeka"
"1783695617782632804","Fri Apr 26 03:12:29 +0000 2024","0","RESMI KPU RI tetapkan Prabowo Gibran sebagai Presiden dan wakil Presiden terpilih Pilpres 2024 https://t.co/ALE1Ksu14E","1783695617782632804","https://pbs.twimg.com/media/GMD1hPlbUAAmhPt.jpg","","in","Kota Yogyakarta, Yogyakarta","0","0","0","https://twitter.com/Balungankeere/status/1783695617782632804","1561599376791072768","Balungankeere"
"1783667078681251854","Fri Apr 26 01:19:05 +0000 2024","0","Momen hangat AMIN hadir pada acara Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/TqjxbRnMd0","1783667081202094156","","BetsyHa70452279","in","","0","1","0","https://twitter.com/BetsyHa70452279/status/1783667081202094156","1583798964905992195","BetsyHa70452279"
"1783665955840934220","Fri Apr 26 01:14:37 +0000 2024","0","Beritanya: PENGAMAT POLITIK ROCKY GERUNG merasa Presiden terpilih Prabowo Subianto kesal dengan Wakil Presiden (Wapres) terpilih Gibran Rakabuming Raka yang mengunggah foto nyeleneh.....dst dst ","1783665955840934220","","","in","🇮🇩","0","0","0","https://twitter.com/adechila/status/1783665955840934220","17770902","adechila"
"1783662280284242196","Fri Apr 26 01:00:01 +0000 2024","0","Koalisi pendukung presiden dan wakil presiden terpilih Prabowo-Gibran mempunyai 280 dari 580 kursi di DPR periode 2024-2029 versi hitung-hitungan CSIS. Artinya pro-Prabowo-Gibran hanya butuh satu tambahan parpol lagi agar menjadi dominan di Senayan hingga 5 tahun ke depan.","1783662280284242196","","","in","DKI Jakarta","0","0","0","https://twitter.com/faktacom_/status/1783662280284242196","1664572693180747777","faktacom_"
"1783658271091679467","Fri Apr 26 00:44:07 +0000 2024","1","Momen hangat AMIN hadir pada acara Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/GXibJaPAvU","1783658281170608129","","alinaqila51","in","","0","1","0","https://twitter.com/alinaqila51/status/1783658281170608129","1709056040787165184","alinaqila51"
"1783658271091679467","Fri Apr 26 00:44:05 +0000 2024","1","Persatuan dan Kesatuan nyata adanya pada Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/Hw4Omh35jw","1783658273906036952","","alinaqila51","in","","0","1","0","https://twitter.com/alinaqila51/status/1783658273906036952","1709056040787165184","alinaqila51"
"1783658271091679467","Fri Apr 26 00:44:05 +0000 2024","1","Momentum Persatuan pada acara Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/uB7VDQ8nKe","1783658271091679467","","","in","","0","1","0","https://twitter.com/alinaqila51/status/1783658271091679467","1709056040787165184","alinaqila51"
"1783657591291494497","Fri Apr 26 00:41:23 +0000 2024","0","Selamat dan Sukses atas terplihnya Prabowo Subianto dan Gibran Rakabuming Raka sebagai Presiden dan Wakil Presiden terpilih Republik Indonesia periode 2024 - 2029.","1783657593577300270","","kominfodiy","in","Yogyakarta, Indonesia","0","1","0","https://twitter.com/kominfodiy/status/1783657593577300270","755673247660650497","kominfodiy"
"1783654256689750235","Fri Apr 26 00:28:08 +0000 2024","0","Persatuan dan Kesatuan nyata adanya pada Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/51iPgJdLRK","1783654259978092843","","pendekarkocak","in","indonesia","0","1","0","https://twitter.com/pendekarkocak/status/1783654259978092843","1548875954604240897","pendekarkocak"
"1783653468412260844","Fri Apr 26 00:25:00 +0000 2024","1","Gugatan PDI Perjuangan terkait hasil Pilpres 2024 di Pengadilan Tata Usaha Negara (PTUN) tidak akan menunda pelantikan Prabowo Subianto dan Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih periode 2024-2029. https://t.co/TOVcYBUvpo","1783653468412260844","","","in","Jakarta - Indonesia","1","0","0","https://twitter.com/mediaindonesia/status/1783653468412260844","68930552","mediaindonesia"
"1783647176943411358","Fri Apr 26 00:18:40 +0000 2024","0","Mahfud MD seolah menyesal absen lalu memberikan klarifikasi ketidakhadirannya dalam penetapan Prabowo-Gibran sebagai presiden dan wakil presiden terpilih di KPU. Mahfud mengatakan baru diberitahu bahwa ada undangan setengah jam sebelum acara.","1783651874580951389","","pinterpolitik","in","Jakarta, Indonesia","0","1","0","https://twitter.com/pinterpolitik/status/1783651874580951389","798770586784702464","pinterpolitik"
"1783649758730768721","Fri Apr 26 00:10:15 +0000 2024","0","Komisi Pemilihan Umum (KPU) resmi menetapkan Prabowo Subianto dan Gibran Rakabuming Raka sebagai presiden terpilih dalam Pemilu 2024. Lalu seberapa besar harta kekayaan masing-masing calon presiden dan wakil presiden baru Indonesia tersebut? #prabowogibran #prabowo https://t.co/TPfWDa11h2","1783649758730768721","https://pbs.twimg.com/media/GMDL_4oacAALk0W.jpg","","in","Jakarta","0","0","0","https://twitter.com/erakinimedia/status/1783649758730768721","1666299675329298433","erakinimedia"
"1783647170052460722","Thu Apr 25 23:59:58 +0000 2024","0","Prabowo Subianto dan Gibran Rakabuming Raka secara resmi ditetapkan oleh Komisi Pemilihan Umum (KPU) sebagai Presiden dan Wakil Presiden terpilih. Penetapan itu dilakukan berdasarkan rapat pleno yang digelar di kantor KPU Jakarta Pusat pada Rabu (24/4/2024). https://t.co/eC4jAbX5kO","1783647170052460722","https://pbs.twimg.com/media/GMDJo2raoAASIc8.jpg","","in","Jakarta","0","0","0","https://twitter.com/erakinimedia/status/1783647170052460722","1666299675329298433","erakinimedia"
"1783646384350224819","Thu Apr 25 23:56:53 +0000 2024","1","Momen hangat AMIN hadir pada acara Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/irlBa6qstq","1783646392784691280","https://pbs.twimg.com/media/GMDI1ZlbMAAgLdU.jpg","SantaiTerooos","in","DKI Jakarta","7","1","0","https://twitter.com/SantaiTerooos/status/1783646392784691280","2988797562","SantaiTerooos"
"1783646384350224819","Thu Apr 25 23:56:51 +0000 2024","1","Persatuan dan Kesatuan nyata adanya pada Penetapan Prabowo Gibran sebagai Presiden dan Wakil Presiden Terpilih #PrabowoGibran #KeputusanMK #Pemilu2024 #Pilpres2024 https://t.co/2gxppqqrGJ","1783646387160420721","https://pbs.twimg.com/media/GMDIyFYaQAAHYXW.jpg","SantaiTerooos","in","DKI Jakarta","7","1","0","https://twitter.com/SantaiTerooos/status/1783646387160420721","2988797562","SantaiTerooos"
"1783634371083370736","Thu Apr 25 23:09:07 +0000 2024","2","KPU menetapkan Prabowo - Gibran sebagai Presiden &amp; Wakil Presiden Terpilih secara sah atas persetujuan masyarakat. https://t.co/SRI8v7tvlD","1783634371083370736","https://pbs.twimg.com/ext_tw_video_thumb/1783634328909656064/pu/img/cgCGm5Y-F3LZiD1N.jpg","","in","Bangka Belitung, Indonesia","0","2","0","https://twitter.com/Prabowo_fanss/status/1783634371083370736","1697138394546225152","Prabowo_fanss"
"1783634334995685453","Thu Apr 25 23:08:58 +0000 2024","1","Masyarakat sepakat dengan penentuan KPU mengenai Prabowo - Gibran sebagai Presiden &amp; Wakil Presiden Terpilih secara sah. https://t.co/OViNfd3tEP","1783634334995685453","https://pbs.twimg.com/ext_tw_video_thumb/1783634302078738432/pu/img/rJBS-oyTHyFeP8Ov.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1783634334995685453","1697138394546225152","Prabowo_fanss"
"1783634256067170674","Thu Apr 25 23:08:39 +0000 2024","1","Prabowo - Gibran diakui oleh masyarakat sebagai Presiden &amp; Wakil Presiden Terpilih yang sah melalui keputusan KPU. https://t.co/YfjRWKBHEb","1783634256067170674","https://pbs.twimg.com/media/GMC95i7bEAADhN5.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1783634256067170674","1697138394546225152","Prabowo_fanss"
"1783634230930751565","Thu Apr 25 23:08:33 +0000 2024","1","Keputusan KPU tentang penentuan Prabowo - Gibran sebagai Presiden &amp; Wakil Presiden Terpilih mendapat dukungan penuh dari masyarakat. https://t.co/giWVrQo67a","1783634230930751565","https://pbs.twimg.com/media/GMC94EBbYAACMO-.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1783634230930751565","1697138394546225152","Prabowo_fanss"
"1783634205102178471","Thu Apr 25 23:08:27 +0000 2024","1","Masyarakat memperkuat keputusan KPU dalam menetapkan Prabowo - Gibran sebagai Presiden &amp; Wakil Presiden Terpilih secara sah. https://t.co/vS6Lxs3EhT","1783634205102178471","https://pbs.twimg.com/media/GMC92ikawAADO35.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1783634205102178471","1697138394546225152","Prabowo_fanss"
"1783634172038598712","Thu Apr 25 23:08:19 +0000 2024","1","KPU menetapkan secara sah Prabowo - Gibran sebagai Presiden &amp; Wakil Presiden Terpilih atas restu masyarakat. https://t.co/9EIMBSDddU","1783634172038598712","https://pbs.twimg.com/media/GMC90trbsAAojJU.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1783634172038598712","1697138394546225152","Prabowo_fanss"
"1783634147359281410","Thu Apr 25 23:08:13 +0000 2024","1","Prabowo - Gibran dipilih oleh masyarakat dan diresmikan oleh KPU sebagai Presiden &amp; Wakil Presiden Terpilih secara sah. https://t.co/Q1Ib9rO0Ns","1783634147359281410","https://pbs.twimg.com/media/GMC9zLSbsAAZYN1.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1783634147359281410","1697138394546225152","Prabowo_fanss"
"1783634086751613199","Thu Apr 25 23:07:59 +0000 2024","1","KPU menetapkan Prabowo - Gibran sebagai Presiden &amp; Wakil Presiden Terpilih secara sah atas dukungan masyarakat. https://t.co/INZC1hiVnv","1783634086751613199","https://pbs.twimg.com/media/GMC9vu4bEAAvu5H.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1783634086751613199","1697138394546225152","Prabowo_fanss"
"1783634051892711626","Thu Apr 25 23:07:50 +0000 2024","1","KPU diberi dukungan oleh masyarakat untuk menetapkan Prabowo - Gibran sebagai Presiden &amp; Wakil Presiden Terpilih secara sah. https://t.co/Zf04VEGDi9","1783634051892711626","https://pbs.twimg.com/media/GMC9tgmbkAAWz5q.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1783634051892711626","1697138394546225152","Prabowo_fanss"
"1783634011652501561","Thu Apr 25 23:07:41 +0000 2024","1","Masyarakat mendukung KPU dalam menetapkan Prabowo - Gibran sebagai Presiden &amp; Wakil Presiden Terpilih secara sah. https://t.co/XWNSwMocjB","1783634011652501561","https://pbs.twimg.com/media/GMC9rPcbUAAsOyP.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1783634011652501561","1697138394546225152","Prabowo_fanss"
"1783444497449537883","Thu Apr 25 21:23:42 +0000 2024","2","@KompasTV @jokowi minta Presiden dan Wapres Terpilih tepati janji kampanye... --- Tidak menepati janji sama dengan berdusta. Berdusta itu dosa dan hina. Tembusan: @prabowo @gibran_tweet","1783607846099398698","","KompasTV","in","Bogor & Pontianak 🇲🇨","0","0","0","https://twitter.com/IhsanDaemon1/status/1783607846099398698","1603529590864941056","IhsanDaemon1"
